ID,A,B,NEITHER
test-899,0.9122794975497046,0.07583578589379021,0.011884716556505082
test-900,0.8941363575515864,0.09312677040206695,0.012736872046346687
test-901,0.8570957825973132,0.12879151145418224,0.014112705948504486
test-902,0.09057787802923088,0.08382127399327768,0.8256008479774913
test-903,0.6023928422660768,0.3951829856787197,0.002424172055203428
test-904,0.2495351950136811,0.09774294518071461,0.6527218598056043
test-905,0.9298820670342888,0.0019301296669046088,0.06818780329880678
test-906,0.9644238509889878,0.0007742303936112682,0.03480191861740085
test-907,0.9678913218462417,0.007713750486320688,0.024394927667437522
test-908,0.22391618161758475,0.000497623338174403,0.7755861950442409
test-909,0.044832051801512326,0.8162325738372891,0.13893537436119852
test-910,0.8525799089539554,0.00041632662809610964,0.14700376441794838
test-911,0.07532370999701535,0.8657834212531602,0.058892868749824384
test-912,0.03789185669795425,0.6950008271153768,0.2671073161866689
test-913,0.09360356524175976,0.8532167508195914,0.05317968393864888
test-914,0.0380931889352542,0.4848259361252354,0.47708087493951046
test-915,0.9662566089709053,0.004825517960610338,0.02891787306848443
test-916,0.16430048090694568,0.7851516161522505,0.050547902940803885
test-917,0.02543966503598723,0.8980617500508989,0.07649858491311394
test-918,0.7969029136795165,0.19695252647325917,0.006144559847224511
test-919,0.9731773550508,0.008469405615705538,0.018353239333494344
test-920,0.022691524674442454,0.9442098418485806,0.03309863347697709
test-921,0.00681046403152999,0.9369290667527046,0.05626046921576543
test-922,0.004195079996185648,0.9089245988340946,0.08688032116971978
test-923,0.01164453118971391,0.9500239166693661,0.0383315521409199
test-924,0.7511627345163453,0.241626412212808,0.007210853270846659
test-925,0.9459681651035257,0.036914848392612463,0.017116986503861835
test-926,0.3117833781718096,0.6149581429083577,0.0732584789198327
test-927,0.0009893336501307056,0.9576627335023297,0.04134793284753971
test-928,0.9317492864302314,0.05954207701610065,0.008708636553667937
test-929,0.9650855516684309,0.0003654159095816415,0.03454903242198732
test-930,0.957167837366101,0.0343301166230426,0.008502046010856475
test-931,0.2997097442308071,0.6787258475030262,0.021564408266166873
test-932,0.9504447883161207,0.003183610409246725,0.046371601274632517
test-933,0.0019098775152091968,0.9622874641692584,0.035802658315532455
test-934,0.004714247948778275,0.9713725437448276,0.023913208306394027
test-935,0.9519285197210947,0.008184628763801416,0.039886851515103884
test-936,0.36111594411628567,0.5032259683467832,0.13565808753693104
test-937,0.5691484278925248,0.42909626771732245,0.0017553043901527426
test-938,0.02241194534285968,0.12415146777259875,0.8534365868845415
test-939,0.028559036183132436,0.9485638015872139,0.022877162229653657
test-940,0.9707236138191306,0.0012521630839834148,0.028024223096885972
test-941,0.2352739001484728,0.17433661952428245,0.5903894803272447
test-942,0.026430496889963333,0.9377352845960588,0.035834218513977875
test-943,0.0012795213354090404,0.9184581383697129,0.08026234029487797
test-944,0.9409802223443188,0.00131385396592742,0.057705923689753774
test-945,0.03075817030830517,0.40715701950501704,0.5620848101866779
test-946,0.03790684772899653,0.9299279994359869,0.03216515283501661
test-947,0.488189319088223,0.5092997403774764,0.0025109405343007696
test-948,0.025736717404911943,0.9439151485108601,0.030348134084227946
test-949,0.9467573944086901,6.188315387037787e-05,0.05318072243743958
test-950,0.05098761407856152,0.9005582119862134,0.048454173935224984
test-951,0.0061131992823181824,0.928029503019816,0.06585729769786587
test-952,0.9601567042710302,0.0015371442824945463,0.03830615144647533
test-953,0.4193055746312588,0.539554363799805,0.04114006156893617
test-954,0.04906316774636074,0.9181895934048464,0.03274723884879286
test-955,0.7369721483930736,0.2573259327090285,0.005701918897897942
test-956,0.05196717717860855,0.9082252878152318,0.039807535006159696
test-957,0.4517438882852715,0.3948992787680652,0.15335683294666327
test-958,0.9715815052767643,0.018014962162574998,0.010403532560660584
test-959,0.9304321659041035,0.005424870600719154,0.0641429634951774
test-960,0.001068254895479589,0.8988447211037954,0.10008702400072501
test-961,0.09504528893433901,0.03890821021514725,0.8660465008505136
test-962,0.9346333052448003,0.04997906236628266,0.015387632388917154
test-963,0.0056591091953655135,0.9358141331897633,0.058526757614871125
test-964,0.644297547568735,0.3417123584664525,0.0139900939648124
test-965,0.5573930078514919,0.4391739149888298,0.0034330771596782364
test-966,0.9495055773813468,0.03734093764945714,0.013153484969196133
test-967,0.8930893588619837,0.09736207794558188,0.009548563192434363
test-968,0.552650185624334,0.44019345140684246,0.007156362968823597
test-969,0.9744264831738645,0.0037147943553605613,0.02185872247077495
test-970,0.907671673741301,8.815815480579079e-05,0.0922401681038932
test-971,0.20545896752313955,0.12427700218601483,0.6702640302908456
test-972,0.27571167611734204,0.5857214250096888,0.13856689887296922
test-973,0.8796501743289308,0.10869353102555149,0.01165629464551768
test-974,0.9629107215158632,0.008835383362706286,0.028253895121430478
test-975,0.8674050666491098,0.10322073511004583,0.02937419824084434
test-976,0.03542826028238066,0.8968123754604025,0.06775936425721688
test-977,0.47556561405625863,0.35507672061780615,0.16935766532593516
test-978,0.062196508095879975,0.9037160683953993,0.03408742350872068
test-979,0.03453177772687586,0.8890587810137925,0.07640944125933158
test-980,0.028504402404887424,0.885884658413604,0.08561093918150857
test-981,0.009589525865007793,0.06914552033402029,0.921264953800972
test-982,0.010220505115066902,0.9168074622495408,0.07297203263539226
test-983,0.950373869010719,5.978623457591256e-05,0.04956634475470514
test-984,0.8759679384240023,0.0011537462334402172,0.12287831534255755
test-985,0.22132178030413321,0.6844919071101699,0.09418631258569686
test-986,0.9603637386955076,0.024189042178515033,0.015447219125977404
test-987,0.8511752773244108,7.621748091105542e-06,0.1488171009274981
test-988,0.16423527068949412,0.7889990784564145,0.04676565085409138
test-989,0.04467256397359196,0.07687547321176062,0.8784519628146474
test-990,0.9708049468107468,0.01735599328903226,0.011839059900220938
test-991,0.8743326691027896,0.11611186658456575,0.009555464312644795
test-992,0.7501160173552558,0.24533123211215685,0.004552750532587222
test-993,0.042314586656500466,0.9194303947183574,0.03825501862514208
test-994,0.015915990571616193,0.9503441852838711,0.03373982414451287
test-995,0.9689658656075166,0.0034207438530410514,0.027613390539442298
test-996,0.970895128885733,0.008197302088504029,0.02090756902576282
test-997,0.14494562780848003,0.7952459777694196,0.059808394422100244
test-998,0.2605426149764624,0.7082960914788261,0.031161293544711473
test-999,0.9574774186407362,0.0030374893588903996,0.03948509200037338
test-1000,0.05812146010558073,0.8966138822324861,0.04526465766193328
test-1001,0.08056693813927082,0.8690769518210744,0.05035611003965478
test-1002,0.003390535797126266,0.88469883411311,0.11191063008976368
test-1003,0.25138752789001484,0.7181113595151742,0.030501112594810916
test-1004,0.003501190011477986,0.9643948532902347,0.03210395669828734
test-1005,0.9781686809062351,0.0038255225190144734,0.018005796574750384
test-1006,0.9476811056075322,0.03843975127027094,0.013879143122196801
test-1007,0.9662954364105949,0.014797274574323135,0.018907289015082058
test-1008,0.02169518411916641,0.9218180679253564,0.05648674795547719
test-1009,0.15733361279258695,0.8137946165980522,0.028871770609360883
test-1010,0.8858628634016732,0.1041740718073085,0.009963064791018392
test-1011,0.008332176891537603,0.9365755903303437,0.055092232778118824
test-1012,0.9702903905133183,0.0026169888459852226,0.02709262064069655
test-1013,0.7339054781621774,0.257019087969451,0.009075433868371554
test-1014,0.8691045578796593,5.974946471053383e-06,0.1308894671738695
test-1015,0.001175280144076086,0.5380775762776269,0.460747143578297
test-1016,0.0037911600328839326,0.9699604306364027,0.026248409330713197
test-1017,0.8874099597734124,0.0001811461911987091,0.11240889403538881
test-1018,0.8088378216995555,0.18256923742497064,0.008592940875473947
test-1019,0.49831960068057873,0.4695440710127333,0.032136328306687924
test-1020,0.06714709923742761,0.10684509500071919,0.8260078057618532
test-1021,0.04246206693158841,0.02452071450425798,0.9330172185641536
test-1022,0.24915156621319592,0.41954398848351077,0.3313044453032933
test-1023,0.9702651909280243,0.0019859977760496323,0.027748811295926035
test-1024,0.0012820728876019188,0.916918510034905,0.08179941707749303
test-1025,0.9673415875714741,0.00898584070242706,0.02367257172609886
test-1026,0.9627069955462798,0.006570262387998896,0.030722742065721283
test-1027,0.5983752443365152,0.39637177443282695,0.00525298123065782
test-1028,0.9520086273205378,0.004355589336782915,0.04363578334267924
test-1029,0.7771195807935428,0.2180366536488609,0.004843765557596303
test-1030,0.8868933620804568,3.4473645371811215e-05,0.11307216427417148
test-1031,0.9483906119882002,0.002667215625603754,0.04894217238619612
test-1032,0.6306284707848405,0.36462702075469666,0.004744508460462805
test-1033,0.9439079333388255,0.00021732297482403705,0.05587474368635049
test-1034,0.007524594909688884,0.9450922580100137,0.04738314708029734
test-1035,0.05713578869926949,0.37030943959070217,0.5725547717100283
test-1036,0.9276735703941031,0.06021556434952063,0.01211086525637625
test-1037,0.9676021385650653,0.004874288442990677,0.027523572991944082
test-1038,0.969739720324496,0.0004971201773233322,0.029763159498180772
test-1039,0.8850909295390886,0.00043978145264503835,0.11446928900826649
test-1040,0.36817290524395624,0.6192582608782206,0.012568833877823165
test-1041,0.9187968383516472,0.00027449825185097467,0.08092866339650182
test-1042,0.06346985647781289,0.025788007231510965,0.9107421362906761
test-1043,0.9488556267431542,0.037364528282913215,0.013779844973932589
test-1044,0.6908424721848705,0.29641905763383186,0.012738470181297628
test-1045,0.7576533433331476,0.2361408469265204,0.006205809740331982
test-1046,0.00643692864831848,0.0669372546742499,0.9266258166774317
test-1047,0.9763172626844336,0.0022563211839913104,0.021426416131575032
test-1048,0.1664303663476267,0.7350596239397952,0.09851000971257814
test-1049,0.6868609094701541,0.023305962032849535,0.28983312849699633
test-1050,0.24618468122770656,0.6881496368712575,0.0656656819010359
test-1051,0.9561217853526783,0.01072496786815887,0.03315324677916288
test-1052,0.6636943955322588,0.33171377378983447,0.0045918306779067445
test-1053,0.8260447846269741,0.16669317044768653,0.007262044925339397
test-1054,0.8751600170393782,0.11941477333842454,0.005425209622197328
test-1055,0.1377431133618611,0.8318635198435642,0.03039336679457462
test-1056,0.121401314713128,0.40415226036277735,0.4744464249240947
test-1057,0.5649268512680876,0.020415751555569867,0.4146573971763425
test-1058,0.32092603522725155,0.017935401561007404,0.661138563211741
test-1059,0.014456257062972492,0.07640158755753328,0.9091421553794942
test-1060,0.8261870421159058,0.001072169189337061,0.17274078869475723
test-1061,0.1939157036176988,0.775793756801212,0.030290539581089158
test-1062,0.971207477536584,0.015502233105734464,0.013290289357681555
test-1063,0.8294471289763427,0.001203347724812144,0.16934952329884526
test-1064,0.6006976926833956,0.3937344568096649,0.0055678505069396405
test-1065,0.940878765870616,0.046471592796702585,0.012649641332681351
test-1066,0.9649643025699323,0.021334552721399665,0.013701144708668058
test-1067,0.038844801953790344,0.04083354506866626,0.9203216529775434
test-1068,0.8939641349732941,0.0001060868978544779,0.10592977812885145
test-1069,0.057048493276878436,0.894355695444513,0.048595811278608576
test-1070,0.07418912620249522,0.03572851825354688,0.8900823555439579
test-1071,0.030582095909756475,0.9369664358169859,0.032451468273257546
test-1072,0.9539130536382886,0.0016546561330865722,0.04443229022862473
test-1073,0.9636262726494423,0.0023177508479590814,0.034055976502598534
test-1074,0.02035200779403758,0.9573972052643982,0.022250786941564064
test-1075,0.8779586689116403,5.664950595161378e-05,0.12198468158240805
test-1076,0.0021706887277469144,0.9619084065855367,0.03592090468671648
test-1077,0.02205156571316659,0.9244947795848619,0.05345365470197139
test-1078,0.2838967960480472,0.6285499922149484,0.08755321173700438
test-1079,0.003078926211142424,0.26044269523178,0.7364783785570774
test-1080,0.00030840394567933774,0.9093250939940033,0.0903665020603174
test-1081,0.952621603366405,0.013104615682088702,0.034273780951506405
test-1082,0.3586750921765889,0.018333449526888403,0.6229914582965227
test-1083,0.9197573321599524,0.0001183097554626057,0.08012435808458508
test-1084,0.07364156162322787,0.8943456017982079,0.03201283657856426
test-1085,0.09371130986223364,0.08265621202200825,0.823632478115758
test-1086,0.9568064180232366,0.001568833705262225,0.04162474827150103
test-1087,0.005751674815676707,0.9104117223685305,0.0838366028157928
test-1088,0.0971881570942113,0.8294180313052016,0.07339381160058697
test-1089,0.054527910320519395,0.903257715178748,0.04221437450073265
test-1090,0.9296732827532485,0.03501257425206018,0.035314142994691336
test-1091,0.8732440400723535,4.581563471304472e-05,0.1267101442929336
test-1092,0.9585364223081008,0.0012482181158370708,0.04021535957606214
test-1093,0.09043268190696238,0.8707249380165503,0.03884238007648736
test-1094,0.0033632870195079503,0.966470416996627,0.030166295983865152
test-1095,0.9573001107181786,0.00031907145841671174,0.0423808178234047
test-1096,0.060203668241302175,0.8846945528418125,0.05510177891688518
test-1097,0.9608595929024166,0.0004596299854655283,0.038680777112117745
test-1098,0.01665480973861931,0.9231791430631447,0.06016604719823594
test-1099,0.27765685704531373,0.005182467966658704,0.7171606749880276
test-1100,0.681672972860892,0.3149173543532484,0.0034096727858595774
test-1101,0.031703114960018916,0.5722630250554691,0.39603385998451196
test-1102,0.886436941452588,0.07981164810055287,0.033751410446859066
test-1103,0.020406113966387383,0.9379400067900245,0.041653879243588154
test-1104,0.1002013190152961,0.786289184620685,0.11350949636401901
test-1105,0.00016497010637138955,0.8001254296238949,0.19970960026973375
test-1106,0.00016142881197562438,0.7779832888529846,0.2218552823350397
test-1107,0.9707912836201087,0.005353015193037486,0.023855701186853914
test-1108,0.08378070198083526,0.7709606406926361,0.14525865732652862
test-1109,0.1471700329034688,0.3681789413177652,0.48465102577876595
test-1110,0.7773012291994643,0.03678881370868155,0.18590995709185407
test-1111,0.004807745900423328,0.960276372124896,0.034915881974680534
test-1112,0.4185585906067329,0.5752300134947996,0.006211395898467409
test-1113,0.5233916352257317,0.46992357362981224,0.006684791144455989
test-1114,0.964686434168935,0.010327673946026546,0.02498589188503851
test-1115,0.913497509137549,0.010362604106184906,0.0761398867562661
test-1116,0.0003708629505050908,0.3930169527688339,0.606612184280661
test-1117,0.9766924120380965,0.0006788908934282112,0.02262869706847521
test-1118,0.007282185741875124,0.9544530863266482,0.038264727931476665
test-1119,0.1310844797456429,0.1749538108476303,0.6939617094067266
test-1120,0.07588217849123541,0.022544138770884518,0.9015736827378801
test-1121,0.6550493089021934,0.3418807228237425,0.0030699682740640603
test-1122,0.047682390791815216,0.9225602189763127,0.029757390231872058
test-1123,0.00900526554531191,0.9599307198946594,0.031064014560028812
test-1124,0.024242472452286893,0.9340514046870179,0.04170612286069523
test-1125,0.6674319724142772,0.3282497958827886,0.004318231702934154
test-1126,0.012456751215282348,0.9144555607951426,0.07308768798957503
test-1127,0.01313328580469833,0.957611225117035,0.029255489078266556
test-1128,0.01697003243205309,0.9039748106672378,0.07905515690070919
test-1129,0.06316813644972567,0.02725383006022246,0.9095780334900518
test-1130,0.9337204704331978,0.00010763752073280727,0.06617189204606924
test-1131,0.9083764906863002,0.08330855020642948,0.00831495910727036
test-1132,0.962670201159346,0.002776766618075102,0.034553032222578856
test-1133,0.3528805602054654,0.22583605616386632,0.4212833836306683
test-1134,0.9462989378189329,0.038000558056031135,0.015700504125035965
test-1135,0.0186402830315319,0.22196241108905324,0.7593973058794148
test-1136,0.007378416929696345,0.9253075400446743,0.06731404302562931
test-1137,0.8499678856420233,0.12330307710669725,0.02672903725127948
test-1138,0.84877801502277,0.0018415315420315242,0.14938045343519854
test-1139,0.9526800315117414,0.000929512893171812,0.046390455595086706
test-1140,0.31466969544553364,0.6398626791598401,0.045467625394626246
test-1141,0.34092009087017766,0.6322521218716102,0.026827787258212162
test-1142,0.07346270847475245,0.8658832662354435,0.06065402528980402
test-1143,0.8966394112955904,0.0926749665526599,0.010685622151749737
test-1144,0.010138352928326022,0.7356871805953504,0.2541744664763235
test-1145,0.8535948907191268,6.059142021792779e-06,0.14639905013885143
test-1146,0.04225773203256467,0.004840957216669059,0.9529013107507662
test-1147,0.31600973896211393,0.29189091615353496,0.39209934488435116
test-1148,0.16041923251623033,0.7880729488257101,0.051507818658059534
test-1149,0.011578873960272625,0.9484892406360496,0.039931885403677675
test-1150,0.029354787514807412,0.2369445530187894,0.7337006594664033
test-1151,0.168021947457742,0.006029032394594577,0.8259490201476634
test-1152,0.04890242899679154,0.9071002781367373,0.0439972928664711
test-1153,0.534413670754259,0.4552195069176905,0.010366822328050484
test-1154,0.8930342706563603,0.09264305026389838,0.014322679079741331
test-1155,0.11088583840142566,0.21565317593304126,0.673460985665533
test-1156,0.8582868874257727,0.06636008628977265,0.07535302628445463
test-1157,0.09510382576701246,0.8872341870957245,0.01766198713726278
test-1158,0.030868691395250843,0.02124060750462108,0.9478907011001281
test-1159,0.019989273942642275,0.8754647354709711,0.10454599058638657
test-1160,0.7672885323568366,4.0218084272544746e-05,0.23267124955889087
test-1161,0.9103314313655417,0.00022793955496662563,0.08944062907949155
test-1162,0.9566089913944662,0.00019080532750230625,0.04320020327803156
test-1163,0.0005988840778629519,0.8984379151490453,0.1009632007730918
test-1164,0.9324960475168762,0.0491306844435781,0.018373268039545653
test-1165,0.9588918173256551,0.006608720501544934,0.03449946217280002
test-1166,0.29671441637537294,0.11581738100940467,0.5874682026152224
test-1167,0.8038300640880646,0.00017106594898907686,0.19599886996294633
test-1168,0.005670549566586293,0.9284791113986326,0.06585033903478114
test-1169,0.8749915856849234,3.263164900637205e-05,0.12497578266607016
test-1170,0.9206474960884752,0.07230022666674038,0.007052277244784292
test-1171,0.0038073553066649405,0.9505218594248293,0.04567078526850579
test-1172,0.15165371279196418,0.1892377235422845,0.6591085636657513
test-1173,0.9683960682312206,0.006065976776257124,0.025537954992522406
test-1174,0.9163495376468163,0.07214690539540915,0.011503556957774694
test-1175,0.5615169332673585,0.4344554076177847,0.004027659114856704
test-1176,0.010398773687539066,0.9472963062523679,0.04230492006009301
test-1177,0.5569815641912228,0.43933403051586684,0.0036844052929102043
test-1178,0.2693489390995338,0.7126654378821305,0.01798562301833556
test-1179,0.9508648874817116,0.023775979686322793,0.025359132831965583
test-1180,0.9714318400042512,0.01491160683675992,0.013656553158988874
test-1181,0.965721781337811,0.003341435326365698,0.030936783335823326
test-1182,0.9355821719532842,0.02030269666988299,0.04411513137683282
test-1183,0.9648055677513806,0.01832940220202151,0.01686503004659793
test-1184,0.7715931464508547,0.0006833368802261067,0.2277235166689191
test-1185,0.03344717949108262,0.9377142757509592,0.028838544757958117
test-1186,0.6606374557550957,0.33400107598312495,0.005361468261779422
test-1187,0.6860688683718256,0.2915568889153801,0.022374242712794253
test-1188,0.06277347508742084,0.913112653542517,0.024113871370062115
test-1189,0.7342656943423763,0.25805918644744696,0.0076751192101766836
test-1190,0.5891415058413962,0.01598161165932821,0.39487688249927544
test-1191,0.0230224282421417,0.7776659584467157,0.19931161331114244
test-1192,0.15419719237772114,0.01234209040734655,0.8334607172149324
test-1193,0.08551844025087764,0.8517513355312222,0.06273022421790013
test-1194,0.06885156742966213,0.7806185487735781,0.15052988379675974
test-1195,0.013094266338519173,0.9418043324992046,0.045101401162276164
test-1196,0.6026554074030798,0.01119133202438997,0.3861532605725303
test-1197,0.010494090479329017,0.9607607505275187,0.028745158993152227
test-1198,0.16162129211369994,0.8012489567687907,0.03712975111750927
test-1199,0.9563042175447231,0.03458120228507564,0.009114580170201286
test-1200,0.7051984901376365,0.2910473978785864,0.003754111983777165
test-1201,0.6251696062646876,0.10012167462913346,0.27470871910617883
test-1202,0.0140248083932995,0.05385827327900287,0.9321169183276975
test-1203,0.004142894390258194,0.9454051353888514,0.05045197022089046
test-1204,0.9151214841487579,0.0007442635114142244,0.08413425233982778
test-1205,0.05056239125862241,0.8952318073785842,0.05420580136279339
test-1206,0.9208983518180698,1.2206153348444607e-05,0.07908944202858187
test-1207,0.048103682561160085,0.05760019888644576,0.8942961185523942
test-1208,0.8940379154599661,0.000160845765925864,0.10580123877410802
test-1209,0.9668639590998331,0.003256282042594083,0.029879758857572793
test-1210,0.04509838429715,0.9120809410459871,0.04282067465686293
test-1211,0.000872033674366585,0.9246733622849256,0.07445460404070794
test-1212,0.5990040241102113,0.3956239992897818,0.005371976600006866
test-1213,0.9604364519384657,0.0014707630388341773,0.03809278502270008
test-1214,0.9690377035673059,0.0009775111372426306,0.02998478529545147
test-1215,0.013899495927266158,0.8313698850805601,0.15473061899217377
test-1216,0.012543490263601482,0.919531326533719,0.06792518320267954
test-1217,0.836868697954301,0.15780364496898633,0.005327657076712832
test-1218,0.026702917090105156,0.8360146949839237,0.13728238792597108
test-1219,0.030292946948001536,0.039917922483031505,0.9297891305689671
test-1220,0.20354040183209157,0.0486871773086661,0.7477724208592423
test-1221,0.00744312241282194,0.39946778922373943,0.5930890883634387
test-1222,0.0065708000020913175,0.9491823153400236,0.04424688465788521
test-1223,0.14763523108984036,0.8037207340497211,0.04864403486043851
test-1224,0.14862699337945437,0.044371931838726925,0.8070010747818187
test-1225,0.001520166686270453,0.9522762583070281,0.0462035750067015
test-1226,0.6730679954907872,0.3180381977108851,0.008893806798327658
test-1227,0.010311320563156035,0.9494336522034368,0.04025502723340717
test-1228,0.7659250674381044,0.22766586697125937,0.0064090655906361834
test-1229,0.028896225272496873,0.9292218768121283,0.04188189791537502
test-1230,0.9666769446798302,0.014359743998842994,0.018963311321326802
test-1231,0.5397391660229439,0.4557623593224329,0.004498474654623228
test-1232,0.0004189343826532593,0.9123015068174416,0.08727955879990498
test-1233,0.9574766734921849,0.027803318067030826,0.014720008440784227
test-1234,0.6018517967534189,0.3926963037392456,0.005451899507335476
test-1235,0.14963393499653518,0.5782415766599085,0.27212448834355635
test-1236,0.20792102388459244,0.5885576016583343,0.20352137445707327
test-1237,0.012263574834431199,0.9330932095022111,0.05464321566335767
test-1238,0.9390382871679619,0.008309344411815887,0.05265236842022226
test-1239,0.001014450051105981,0.22767925656333607,0.7713062933855579
test-1240,0.9692743602647047,0.004714112656126603,0.02601152707916858
test-1241,0.013609100878846807,0.9425509563322364,0.04383994278891677
test-1242,0.2510591215889457,0.6994516442982676,0.0494892341127866
test-1243,0.2566524272622795,0.6947939322063529,0.04855364053136758
test-1244,0.5273797981102777,0.46736023308769065,0.005259968802031589
test-1245,0.835226431606232,0.0361902393091952,0.1285833290845728
test-1246,0.47189810866986587,0.001286667421117773,0.5268152239090164
test-1247,0.115492563083845,0.8069655966277952,0.07754184028835984
test-1248,0.051812108533994435,0.8399954774511937,0.10819241401481186
test-1249,0.9002465964534465,0.0828187321607893,0.016934671385764134
test-1250,0.0005147198719493071,0.4767846157332448,0.522700664394806
test-1251,0.0905897095971137,0.34559304928498896,0.5638172411178973
test-1252,0.0058847545035114815,0.9706733308153722,0.023441914681116265
test-1253,0.9739295599129122,0.003009733129888285,0.023060706957199528
test-1254,0.13066295473768189,0.8213543346967609,0.04798271056555733
test-1255,0.09208369887956135,0.8540903338187553,0.05382596730168325
test-1256,0.0011821348561165132,0.8952212738699727,0.10359659127391066
test-1257,0.007477196411093488,0.9398250379641662,0.05269776562474055
test-1258,0.9572171447066814,0.002974970897443363,0.03980788439587533
test-1259,0.9327614194891805,0.0014463216877841345,0.06579225882303533
test-1260,0.07644644372624979,0.8889487686738865,0.03460478759986372
test-1261,0.003848465366438399,0.921760402526694,0.07439113210686761
test-1262,0.932220364490448,0.05736117534889238,0.010418460160659756
test-1263,0.00708118826870785,0.704422336241717,0.2884964754895751
test-1264,0.9555477509754544,0.0018076048165659776,0.04264464420797954
test-1265,0.0644420943927702,0.4632713338964852,0.47228657171074456
test-1266,0.9700318899618179,0.011936265866119306,0.01803184417206277
test-1267,0.650422962376126,0.3459336236415249,0.003643413982349193
test-1268,0.963915753365331,0.016985494749877667,0.01909875188479146
test-1269,0.4132247389771734,0.5507291484185923,0.036046112604234216
test-1270,0.35300330901468,0.0015877103121889646,0.645408980673131
test-1271,0.581046269504188,0.41396530239952284,0.004988428096289226
test-1272,0.4306220091002616,0.06392555831799916,0.5054524325817392
test-1273,0.0006739280080167472,0.9182201488095041,0.08110592318247917
test-1274,0.004488620083341074,0.9524680973701577,0.04304328254650136
test-1275,0.2632850512250737,0.7214875315343773,0.015227417240549046
test-1276,0.3961037933314063,0.5796928037686507,0.024203402899943046
test-1277,0.9687124720709681,0.008973087282108081,0.022314440646923835
test-1278,0.004247258565762588,0.9551564864137172,0.04059625502052032
test-1279,0.00769396942802533,0.9468218575905522,0.04548417298142267
test-1280,0.10129183756061087,0.8661723141887627,0.032535848250626366
test-1281,0.8202618382527149,0.1732528079658849,0.0064853537814001895
test-1282,0.8812529235281281,8.293209137376318e-06,0.11873878326273443
test-1283,0.024353798446318336,0.6503114850907624,0.32533471646291934
test-1284,0.7755599457491086,0.22055057187163649,0.0038894823792549626
test-1285,0.0004514130302374555,0.841689764717468,0.15785882225229445
test-1286,0.9737467758085812,0.015746561413003447,0.010506662778415391
test-1287,0.6184816887370227,0.37007676894433755,0.01144154231863977
test-1288,0.017508192788728675,0.9591451143819864,0.023346692829284973
test-1289,0.0033802432618147433,0.9323695525314374,0.06425020420674793
test-1290,0.0003437653432468987,0.634236428449006,0.3654198062077471
test-1291,0.9392537903545545,0.043846591942096134,0.016899617703349374
test-1292,0.04529539701536515,0.9124141841160408,0.04229041886859401
test-1293,0.517182570194473,0.15316108284109742,0.3296563469644296
test-1294,0.014905462715575489,0.06351976103245698,0.9215747762519675
test-1295,0.00571299083360808,0.118429179480363,0.8758578296860289
test-1296,0.9570890108419852,0.030299321992023967,0.01261166716599086
test-1297,0.6913831561426319,0.3000466616272592,0.008570182230108853
test-1298,0.02096311946410701,0.6134097889667651,0.3656270915691278
test-1299,0.9519369470404913,0.00014859551483729103,0.04791445744467138
test-1300,0.6102107205442576,0.2123453936566884,0.17744388579905407
test-1301,0.004730962518944335,0.9561970340594881,0.03907200342156757
test-1302,0.8574750027766818,0.013456772183009195,0.12906822504030907
test-1303,0.03221406499515484,0.8990644672220521,0.06872146778279292
test-1304,0.023846600380678987,0.17358598804397,0.8025674115753509
test-1305,0.4471848746315065,0.5170515854755596,0.03576353989293388
test-1306,0.9155358286143606,0.0002240550477815144,0.08424011633785794
test-1307,0.12920020285906722,0.009560178578191482,0.8612396185627412
test-1308,0.9265244496001724,0.06462308095008143,0.008852469449746101
test-1309,0.018729682762171223,0.8950297531134831,0.08624056412434558
test-1310,0.8067721510910693,0.08793461611605338,0.1052932327928773
test-1311,0.03247704245481601,0.9338520091116981,0.033670948433486
test-1312,0.03902432643365497,0.884814914819819,0.07616075874652606
test-1313,0.9324832622984931,0.05737837417405307,0.010138363527453936
test-1314,0.029817601405840905,0.9285925223039547,0.04158987629020445
test-1315,0.8662005061437903,0.0038830607513911037,0.12991643310481865
test-1316,0.03215791470755243,0.924601432094902,0.04324065319754558
test-1317,0.0014153209639984647,0.9517354817588882,0.046849197277113265
test-1318,0.9205398246962101,0.04372286154584272,0.03573731375794702
test-1319,0.031801482092807504,0.8570945979127768,0.11110391999441575
test-1320,0.014445017197289467,0.9157738585216869,0.06978112428102361
test-1321,0.003574861860761574,0.9467994653390386,0.0496256728001999
test-1322,0.02673151636475623,0.9135809115783369,0.059687572056906966
test-1323,0.8707409939218036,2.39062865078705e-05,0.12923509979168854
test-1324,0.1320831312692219,0.6405594918585673,0.2273573768722108
test-1325,0.0001571290079252861,0.8674565016533178,0.1323863693387569
test-1326,0.012994368897584745,0.9442879635195669,0.04271766758284826
test-1327,0.0009891426529344835,0.9151661103106561,0.08384474703640937
test-1328,0.27425955263982493,0.6726911773521443,0.05304927000803069
test-1329,0.9537210775893178,0.00046954733910916746,0.04580937507157302
test-1330,0.9218193320798107,0.03267430915107745,0.045506358769111854
test-1331,0.9492552738540663,0.003957552776569163,0.0467871733693647
test-1332,0.3001065116268303,0.009238501007389903,0.6906549873657799
test-1333,0.008308594865836825,0.3142796468245913,0.6774117583095718
test-1334,0.8714995712634953,0.00025191822040470714,0.12824851051609998
test-1335,0.39737556669173574,0.5396282544529963,0.06299617885526797
test-1336,0.9708569356274169,0.00807494572684626,0.021068118645736704
