ID,A,B,NEITHER
test-900,0.2937767432660847,0.684833845440697,0.02138941129321823
test-901,0.6586758093701132,0.05909980659867818,0.2822243840312087
test-902,0.5444953703408953,0.05232342606463911,0.40318120359446563
test-903,0.5862463822652568,0.4012381439939525,0.012515473740790659
test-904,0.7559679986969539,0.2003109037999959,0.043721097503050275
test-905,0.8494914300650044,0.006379410523265865,0.14412915941172974
test-906,0.9628463282403051,0.0012701769042798331,0.03588349485541497
test-907,0.9684851109996683,0.019136160595540352,0.012378728404791404
test-908,0.21838420091711425,0.0028885794878430056,0.7787272195950427
test-909,0.035695308498472446,0.8026676136446386,0.1616370778568891
test-910,0.7596669121995917,0.0006076943135131775,0.23972539348689506
test-911,0.08888109201986621,0.834809274807705,0.07630963317242885
test-912,0.048108765594252666,0.8937282039673884,0.05816303043835903
test-913,0.053787568810608706,0.8740347320155094,0.07217769917388193
test-914,0.05668536135899301,0.8685952217902986,0.07471941685070836
test-915,0.961157067892222,0.008515083459633838,0.03032784864814419
test-916,0.03566199543420094,0.8657234777249438,0.09861452684085517
test-917,0.024585281125498775,0.8961106451143827,0.07930407376011851
test-918,0.9033366095531451,0.0785228158518632,0.018140574594991625
test-919,0.9445514427621313,0.030117491898428345,0.025331065339440354
test-920,0.1197147093232937,0.6713393733131998,0.20894591736350665
test-921,0.040721681094093694,0.920228277871026,0.039050041034880266
test-922,0.009230172548492715,0.8683322943597747,0.12243753309173257
test-923,0.014252671224350135,0.9374492751416578,0.048298053633992026
test-924,0.07067695778037537,0.8703091047301348,0.05901393748948983
test-925,0.7420524998452608,0.24522873510676765,0.012718765047971542
test-926,0.3406299210968721,0.1958886974956645,0.4634813814074635
test-927,0.0018235805495556093,0.9369860692712054,0.06119035017923886
test-928,0.486441622488508,0.48887649953384793,0.02468187797764417
test-929,0.9373343318610956,7.745908480031914e-05,0.06258820905410406
test-930,0.8193250173222117,0.14236487648743756,0.03831010619035073
test-931,0.25881668245116796,0.7073154103664218,0.03386790718241025
test-932,0.7232173070392892,0.02459989632353489,0.2521827966371759
test-933,0.00025380765973907705,0.9516877131194833,0.04805847922077769
test-934,0.006119077258479174,0.8482027708855631,0.14567815185595784
test-935,0.9043505772912749,0.015366711883583243,0.08028271082514188
test-936,0.7086755890005937,0.17814434080653857,0.11318007019286778
test-937,0.850800064183841,0.13147162355999623,0.017728312256162563
test-938,0.3669506540791446,0.009508220873306472,0.6235411250475488
test-939,0.022704876895972694,0.9442398051349973,0.03305531796903015
test-940,0.9385452615255899,0.04227475529451451,0.01917998317989565
test-941,0.21201965419572774,0.5854161440587415,0.20256420174553075
test-942,0.043697403224790425,0.893413663877303,0.06288893289790647
test-943,0.08839886591263059,0.8782849943824714,0.033316139704898134
test-944,0.9526131995497272,0.028037588059023944,0.019349212391248878
test-945,0.01794045083171559,0.18878733343974693,0.7932722157285375
test-946,0.039247576354832704,0.9256239136824438,0.03512850996272349
test-947,0.1384957989449899,0.8266596277072956,0.03484457334771443
test-948,0.02301038356398767,0.9537208353269743,0.02326878110903801
test-949,0.9558750505363925,0.0043592692484199815,0.03976568021518757
test-950,0.11470772839172727,0.8496855834925775,0.0356066881156953
test-951,0.018607377681384582,0.8372219011193353,0.14417072119928026
test-952,0.9679995243562167,0.012861830663290193,0.01913864498049309
test-953,0.12244447961008341,0.7749949146559565,0.10256060573395998
test-954,0.005380690390394882,0.9573481001473924,0.037271209462212795
test-955,0.7792354958412705,0.20529089251399749,0.015473611644732013
test-956,0.05796863536080526,0.8608047345775444,0.08122663006165029
test-957,0.07926546542672115,0.7503238787858505,0.1704106557874283
test-958,0.9590977928089065,0.02083788761939207,0.02006431957170157
test-959,0.02916943719432003,0.5769496278950927,0.3938809349105871
test-960,0.0059261883051396355,0.8161610611932443,0.17791275050161606
test-961,0.04206672315697304,0.5689963745355766,0.3889369023074503
test-962,0.8247356908034108,0.14508570046201572,0.030178608734573505
test-963,0.006232724019112553,0.9475008913802039,0.046266384600683566
test-964,0.7087790266683786,0.2472243084400605,0.04399666489156088
test-965,0.6078180466973876,0.37047498189109446,0.021706971411517857
test-966,0.8455366203504059,0.14272948909265426,0.0117338905569398
test-967,0.8605064298597526,0.11860806548689173,0.02088550465335575
test-968,0.7800389955892291,0.21018767784529974,0.009773326565471122
test-969,0.9733060590936163,0.009720715930048654,0.016973224976335095
test-970,0.9227045507322189,4.671377581443447e-06,0.07729077789019964
test-971,0.8115044072680438,0.15264054405014665,0.03585504868180954
test-972,0.5606222330252714,0.424809373252163,0.014568393722565598
test-973,0.8526267612445342,0.1216199969599423,0.02575324179552354
test-974,0.7287030721684377,0.02524085951753394,0.24605606831402851
test-975,0.45459980391137894,0.17015696091008836,0.3752432351785327
test-976,0.07037918234668207,0.835213553528856,0.094407264124462
test-977,0.8188428919877934,0.0275937902713823,0.15356331774082427
test-978,0.04174181472294026,0.9263055375745421,0.03195264770251771
test-979,0.06642550993292293,0.8479318683428012,0.08564262172427585
test-980,0.005712179736064791,0.844399135626415,0.14988868463752017
test-981,0.004693349604417891,0.2821853682797442,0.7131212821158378
test-982,0.007147122235978088,0.9359915686379647,0.05686130912605721
test-983,0.9527953300691434,0.0074363565346244765,0.039768313396232234
test-984,0.8910438515867551,0.009101372435986892,0.09985477597725799
test-985,0.2722406667780368,0.5633663920641964,0.16439294115776681
test-986,0.9448920301558091,0.025993195572951846,0.029114774271239114
test-987,0.9538236426566343,0.0014762857664387388,0.04470007157692711
test-988,0.2171356524223422,0.7422831788351502,0.04058116874250779
test-989,0.022596288540546322,0.03103932117065734,0.9463643902887963
test-990,0.9007389474015031,0.08461439793084302,0.014646654667653842
test-991,0.9206825914655955,0.04763121334969141,0.031686195184713085
test-992,0.8242679885424077,0.15491249954203695,0.020819511915555432
test-993,0.006067315088849383,0.9352898334631005,0.05864285144805014
test-994,0.023489018037702904,0.8957169139620225,0.0807940680002747
test-995,0.9180630082438648,0.015511061902812737,0.06642592985332248
test-996,0.924833950684048,0.010355474827621837,0.06481057448833022
test-997,0.12423162874928573,0.8194586725410387,0.05630969870967565
test-998,0.022123271822671535,0.5991963776994715,0.3786803504778569
test-999,0.9537368800889635,0.0005851415166388633,0.04567797839439763
test-1000,0.6905154684725989,0.26708089433428067,0.04240363719312035
test-1001,0.09075677394930051,0.7258542619177243,0.1833889641329752
test-1002,0.011354205762254158,0.869665591826284,0.11898020241146191
test-1003,0.04465496741161519,0.7571229135322203,0.19822211905616455
test-1004,0.009868742542245203,0.9193844130534289,0.0707468444043259
test-1005,0.9569003758439976,0.010232683070356779,0.03286694108564562
test-1006,0.9203213127261651,0.050225298176957506,0.02945338909687728
test-1007,0.8681307064095394,0.02291356103012102,0.10895573256033965
test-1008,0.44497600527451964,0.5184307598929632,0.03659323483251719
test-1009,0.22736596429847308,0.7264146080527724,0.04621942764875462
test-1010,0.7562813902833718,0.22622276972213942,0.017495839994488723
test-1011,0.021628402224233408,0.6862295131162851,0.2921420846594814
test-1012,0.966057409304185,0.004370232217859378,0.029572358477955578
test-1013,0.8815696663666525,0.08373769208140788,0.034692641551939726
test-1014,0.9535942720953454,0.009583798515457456,0.03682192938919719
test-1015,0.3796086651783756,0.5304910769939355,0.0899002578276889
test-1016,0.005204593491469085,0.9691762011500293,0.02561920535850151
test-1017,0.9218498375958438,0.00031797214676756633,0.07783219025738876
test-1018,0.8425724945928351,0.05473594362778117,0.10269156177938368
test-1019,0.3821214814285961,0.6080509368518381,0.009827581719565777
test-1020,0.10140426563505806,0.04038934954375974,0.8582063848211823
test-1021,0.019818808515252258,0.06073193905237883,0.9194492524323689
test-1022,0.6958601369679577,0.27444912882964956,0.029690734202392804
test-1023,0.9724729456384468,0.0007120266792706674,0.026815027682282593
test-1024,0.0016819833470713165,0.8107231790044331,0.18759483764849558
test-1025,0.8705126633913591,0.058664839397987625,0.0708224972106533
test-1026,0.9645806194480835,0.00496397757845346,0.030455402973463042
test-1027,0.8259965046051193,0.12768640345153434,0.04631709194334629
test-1028,0.9632634832727285,0.003060121015466088,0.03367639571180548
test-1029,0.9174986350618708,0.0074896999370414885,0.07501166500108765
test-1030,0.9213228417413193,2.0564842284972358e-05,0.07865659341639569
test-1031,0.8207534944466268,0.09104855044151237,0.08819795511186077
test-1032,0.2541606048741043,0.6903149500318158,0.055524445094079965
test-1033,0.8390273176814359,0.0008888669609564822,0.16008381535760766
test-1034,0.01489996639995421,0.9237601242650554,0.06133990933499044
test-1035,0.059998342867436286,0.679999670907344,0.26000198622521964
test-1036,0.9689176800847045,0.00638007000200709,0.024702249913288368
test-1037,0.9796837156780592,0.00306007326008696,0.017256211061853745
test-1038,0.8695208315463524,0.001111458742079901,0.1293677097115678
test-1039,0.7688364877098476,0.0008276560148259924,0.2303358562753265
test-1040,0.09721876426623456,0.49700218184158756,0.40577905389217783
test-1041,0.9663154119709478,0.000490582909227319,0.03319400511982498
test-1042,0.7099581698750688,0.05225545275394531,0.23778637737098607
test-1043,0.6010588383313346,0.37932221009059,0.0196189515780753
test-1044,0.052478923564934575,0.7759411335194877,0.1715799429155778
test-1045,0.7134834214068732,0.21470161372255922,0.07181496487056763
test-1046,0.014818625234872651,0.07744283948134101,0.9077385352837863
test-1047,0.9695820742489937,0.005915781858707088,0.02450214389229928
test-1048,0.07322009563855354,0.6920055015425193,0.2347744028189272
test-1049,0.005557836288516389,0.030915428262004982,0.9635267354494788
test-1050,0.8954451934268913,0.06084316655293998,0.04371164002016878
test-1051,0.8626440142441595,0.09392718293033663,0.04342880282550394
test-1052,0.591452031620385,0.39443244056399934,0.014115527815615602
test-1053,0.08414519721952132,0.721962077738247,0.19389272504223168
test-1054,0.8229646586640403,0.16933556383226991,0.007699777503689608
test-1055,0.06635004592235898,0.8948422454737099,0.03880770860393106
test-1056,0.8088276990517721,0.13934012883773728,0.051832172110490654
test-1057,0.37869477586494193,0.019791762345373238,0.6015134617896847
test-1058,0.7697488699740759,0.07397620218581875,0.1562749278401053
test-1059,0.0008206980515143081,0.042750943849013755,0.956428358099472
test-1060,0.6075639510259259,0.00017154223856309555,0.3922645067355111
test-1061,0.5605958763360568,0.40709760589794575,0.032306517765997404
test-1062,0.9497009254228697,0.028473304761196364,0.02182576981593408
test-1063,0.9171999163003284,0.0005696883502281179,0.08223039534944357
test-1064,0.1987594420185792,0.6574491775555478,0.14379138042587308
test-1065,0.9684742746052447,0.004535194750184092,0.026990530644571218
test-1066,0.9623437423947253,0.022263047548061497,0.015393210057213126
test-1067,0.01160193985563174,0.09408963943699583,0.8943084207073724
test-1068,0.8677415815166327,3.7867150340675485e-05,0.13222055133302646
test-1069,0.04079816331199477,0.907256279426681,0.051945557261324285
test-1070,0.04245180501757179,0.05847573448353535,0.8990724604988928
test-1071,0.036457012169874826,0.9358798482776002,0.027663139552525057
test-1072,0.9614357604647795,0.00024802903334439445,0.038316210501876176
test-1073,0.8907596427288461,0.08905281519863388,0.020187542072520086
test-1074,0.015932768934370716,0.9541633021576786,0.02990392890795074
test-1075,0.9513562662632848,0.006529969081679212,0.04211376465503598
test-1076,0.01345046421054993,0.9604782977352435,0.02607123805420646
test-1077,0.034338143917190075,0.9354853928474741,0.030176463235335786
test-1078,0.8601831818298351,0.10669813326334575,0.033118684906819136
test-1079,0.006693318061265666,0.06864435671408332,0.9246623252246511
test-1080,0.0005388302571019336,0.7893360604372871,0.2101251093056109
test-1081,0.9458456240521034,0.013130332982926042,0.04102404296497069
test-1082,0.13932319875864782,0.14919781209411198,0.7114789891472402
test-1083,0.8231432058134385,5.728712643958539e-05,0.17679950706012185
test-1084,0.06203059860157811,0.8904199721113113,0.04754942928711062
test-1085,0.5608816673916974,0.27474864669315857,0.16436968591514406
test-1086,0.8920520254134161,0.09249626290107177,0.015451711685512215
test-1087,0.03480271790175192,0.8756435520511217,0.08955373004712644
test-1088,0.004653587969443076,0.842772868596016,0.152573543434541
test-1089,0.05824109664882612,0.9060303684118699,0.03572853493930386
test-1090,0.9462837168818922,0.00923021125695188,0.044486071861155954
test-1091,0.9520518517418978,0.00037984337096769443,0.04756830488713459
test-1092,0.9698331889264276,0.005119922316502064,0.025046888757070365
test-1093,0.09355793956097544,0.861105682572861,0.04533637786616343
test-1094,0.009786238766128786,0.9657809593618301,0.02443280187204119
test-1095,0.9559167157680848,0.012022437086278568,0.03206084714563668
test-1096,0.03897426264483394,0.8843503744344869,0.07667536292067915
test-1097,0.8156200072104339,0.17704377431959517,0.007336218469970992
test-1098,0.008145399559990383,0.9345820461950584,0.057272554244951056
test-1099,0.3073191593413875,0.018976405009714765,0.6737044356488977
test-1100,0.2852690924856172,0.6906335679429487,0.02409733957143415
test-1101,0.08464823640401868,0.8306446663062352,0.084707097289746
test-1102,0.8716969073296427,0.07641936403377114,0.05188372863658624
test-1103,0.022638690987156446,0.910439635156578,0.06692167385626546
test-1104,0.23621546963311477,0.4892134926882997,0.2745710376785855
test-1105,0.0006460280522841175,0.9379423027008739,0.061411669246842125
test-1106,0.0010029045866381883,0.9273373292800065,0.0716597661333553
test-1107,0.9334469648761045,0.05496515968962047,0.011587875434275077
test-1108,0.046251340362048754,0.8021296324395691,0.15161902719838205
test-1109,0.07002762179685267,0.5372124663258954,0.392759911877252
test-1110,0.18760757772851128,0.7210847333152295,0.09130768895625939
test-1111,0.005835290272406823,0.9593814327410232,0.03478327698657002
test-1112,0.4569768464099552,0.5336497740150973,0.009373379574947638
test-1113,0.5286982361081743,0.4614192689214424,0.009882494970383356
test-1114,0.9523353994891942,0.00952418706670367,0.03814041344410207
test-1115,0.8545079512495838,0.007456188991238746,0.13803585975917745
test-1116,0.00026284178326241243,0.6281931101966683,0.3715440480200692
test-1117,0.9641991637641167,0.023145188314560087,0.012655647921323182
test-1118,0.0166425945575835,0.9541984344073126,0.029158971035103984
test-1119,0.2553077362397918,0.3006606748525737,0.44403158890763456
test-1120,0.5256690397850575,0.07964764715064207,0.3946833130643005
test-1121,0.9175089453485773,0.06390726901411496,0.01858378563730779
test-1122,0.02189869040428399,0.9552850938283696,0.022816215767346444
test-1123,0.03315985184930703,0.9155363492137746,0.051303798936918305
test-1124,0.0460724774058356,0.9173337204005959,0.036593802193568496
test-1125,0.7952175185946347,0.19545863111301592,0.0093238502923494
test-1126,0.0037580981315079548,0.9025312155794751,0.09371068628901687
test-1127,0.019340129165700992,0.9178092568874625,0.06285061394683651
test-1128,0.05835138976842963,0.7947050448703243,0.14694356536124598
test-1129,0.03397393659536903,0.07346152045581142,0.8925645429488196
test-1130,0.9697091945630765,0.004965494464216737,0.025325310972706846
test-1131,0.685548417924664,0.30552801325100715,0.008923568824328647
test-1132,0.9289842182826942,0.04294879599158861,0.028066985725717246
test-1133,0.17224613104524297,0.4879334121296314,0.3398204568251255
test-1134,0.9509804207996484,0.007681080727096574,0.041338498473255054
test-1135,0.0027591145653159048,0.10676376719561508,0.890477118239069
test-1136,0.006895852228873409,0.9582066497405218,0.03489749803060488
test-1137,0.841677181104032,0.14133840108224943,0.01698441781371837
test-1138,0.7890984671985284,0.003337944102276439,0.2075635886991952
test-1139,0.9253039542673397,0.03609436336508361,0.0386016823675767
test-1140,0.054095826690664414,0.2074698642651582,0.7384343090441773
test-1141,0.26430242799631953,0.5829759082985451,0.1527216637051354
test-1142,0.03540288173632043,0.9166400448329698,0.04795707343070983
test-1143,0.8283696208289676,0.15912958737507776,0.012500791795954693
test-1144,0.03853375335659776,0.5003940798107871,0.4610721668326151
test-1145,0.9257091965512494,2.690844468317223e-06,0.0742881126042823
test-1146,0.08540096310577673,0.022939619219268386,0.8916594176749549
test-1147,0.54487861048963,0.4252402202032389,0.029881169307131278
test-1148,0.11261416821378709,0.8082481594520701,0.07913767233414284
test-1149,0.006753449083818318,0.9548655478081285,0.03838100310805315
test-1150,0.00516731850338405,0.02191563495941793,0.972917046537198
test-1151,0.06526969147812553,0.0073072030910641735,0.9274231054308104
test-1152,0.03425344154499047,0.9405629605785486,0.025183597876460937
test-1153,0.5505805114875201,0.44122012595438653,0.008199362558093368
test-1154,0.7180985844490506,0.2514277767604574,0.03047363879049202
test-1155,0.19488718921121695,0.35728274875783056,0.44783006203095255
test-1156,0.8122992623352527,0.1076056020677686,0.0800951355969787
test-1157,0.13486896932034803,0.8355411021280983,0.029589928551553693
test-1158,0.4185880662338455,0.052988428681882166,0.5284235050842723
test-1159,0.002438352115168914,0.7292357385887822,0.2683259092960489
test-1160,0.7986535145131364,3.230010222888403e-05,0.20131418538463475
test-1161,0.7664246301488935,0.0007232383276459816,0.23285213152346051
test-1162,0.9501679044358913,7.1420957727168975e-06,0.04982495346833591
test-1163,0.00042695850715226155,0.974338507890617,0.025234533602230637
test-1164,0.9244887555374843,0.020645142236955703,0.05486610222555988
test-1165,0.8709496681332141,0.010121247932262632,0.11892908393452324
test-1166,0.06901745440030663,0.19526957799906594,0.7357129676006274
test-1167,0.6530399045982319,7.542180719473268e-05,0.3468846735945735
test-1168,0.002318028398536117,0.9640301899589375,0.033651781642526364
test-1169,0.9525802648773385,0.0008722915808925545,0.04654744354176896
test-1170,0.8296903233366999,0.15303219828037742,0.01727747838292264
test-1171,0.04467150386241422,0.6208955176719068,0.33443297846567893
test-1172,0.7478688970169567,0.19638976661357715,0.05574133636946606
test-1173,0.9631838356712991,0.002664597365573584,0.034151566963127294
test-1174,0.9519983258218621,0.018937624033319438,0.029064050144818568
test-1175,0.8777057876032559,0.11057574477674098,0.011718467620003066
test-1176,0.03067738233192836,0.9192479905374381,0.05007462713063342
test-1177,0.6535296789458194,0.3400250240081013,0.006445297046079279
test-1178,0.2745380624090634,0.618717571607553,0.10674436598338348
test-1179,0.9604616971697428,0.009448039852960624,0.030090262977296493
test-1180,0.7975613085959355,0.010692642702686515,0.19174604870137787
test-1181,0.97140228534015,0.010162841650339179,0.018434873009510876
test-1182,0.7233510680493068,0.09536194830477983,0.18128698364591334
test-1183,0.9783862008611566,0.004001600799661058,0.01761219833918239
test-1184,0.6453975408638599,0.0011996088661729515,0.3534028502699671
test-1185,0.009766201627680458,0.9417315552981966,0.04850224307412302
test-1186,0.7848960195320737,0.20437685211116466,0.010727128356761666
test-1187,0.5896085376971464,0.35704526343902276,0.053346198863830706
test-1188,0.04388570391588776,0.8443987730015985,0.11171552308251373
test-1189,0.32690520582280413,0.42997669634448454,0.2431180978327114
test-1190,0.7415073647725808,0.24668333658705915,0.011809298640360011
test-1191,0.00960340701949163,0.18697786034988342,0.8034187326306249
test-1192,0.5529469662213745,0.005027815567794298,0.4420252182108312
test-1193,0.07029652591245132,0.869315642961282,0.06038783112626668
test-1194,0.006192196327473413,0.8266999131851451,0.16710789048738148
test-1195,0.023161158344549397,0.9209339936393268,0.055904848016123776
test-1196,0.7438642568266365,0.18190800422949852,0.07422773894386486
test-1197,0.025712474449970654,0.9165008703768535,0.057786655173176
test-1198,0.21325599010416033,0.7346709980823584,0.05207301181348116
test-1199,0.9451988470057968,0.03456416559612723,0.02023698739807601
test-1200,0.6899689689269285,0.3030671970826897,0.0069638339903817965
test-1201,0.6989894485846925,0.1885498720319471,0.11246067938336043
test-1202,0.005112428864412204,0.12418219543945085,0.8707053756961369
test-1203,0.0033632614722048353,0.8943094636442358,0.10232727488355936
test-1204,0.953618428659786,0.009307816105777005,0.03707375523443709
test-1205,0.0493377529841741,0.8599413511178473,0.09072089589797856
test-1206,0.9510950037789965,2.6649816414354373e-05,0.04887834640458928
test-1207,0.022282104783531532,0.13620922178642866,0.8415086734300399
test-1208,0.9182480914252048,8.112566929214297e-06,0.08174379600786595
test-1209,0.9553897692958643,0.013298906523827973,0.03131132418030771
test-1210,0.09182739517887857,0.8576372858331627,0.050535318987958634
test-1211,0.0003189594692443837,0.9005640982297789,0.09911694230097676
test-1212,0.5498417183751168,0.4430691913103602,0.007089090314523147
test-1213,0.9571635739630437,0.0013238278535294004,0.04151259818342683
test-1214,0.9745737921930999,0.005529186567805185,0.01989702123909503
test-1215,0.06054280499964029,0.8314659366117105,0.10799125838864916
test-1216,0.015922541568037633,0.917270173542632,0.06680728488933042
test-1217,0.967445359275118,0.011355727394552281,0.021198913330329798
test-1218,0.040535380880042514,0.7470496716738332,0.2124149474461243
test-1219,0.022692678746482144,0.2467626412556791,0.7305446799978388
test-1220,0.15941442510101225,0.17625795076351936,0.6643276241354684
test-1221,0.01798982059538908,0.44026848890446224,0.5417416905001488
test-1222,0.03734042905911688,0.91632543127203,0.04633413966885317
test-1223,0.023809431522406808,0.9197550272674782,0.056435541210115014
test-1224,0.0921279845092733,0.26511085599345313,0.6427611594972736
test-1225,0.005497844948140171,0.9404398071934077,0.05406234785845227
test-1226,0.7390902498285924,0.2425386791465316,0.01837107102487597
test-1227,0.02862979281203075,0.9291319338665138,0.042238273321455425
test-1228,0.8039435451312107,0.18708716954946758,0.008969285319321722
test-1229,0.037157288523497096,0.9094414780990537,0.053401233377449245
test-1230,0.39683896996747264,0.5506094075887346,0.052551622443792745
test-1231,0.6096238669939656,0.38086591698012207,0.009510216025912167
test-1232,0.0019055411403016078,0.9303919354511877,0.06770252340851088
test-1233,0.8063327942910804,0.1857014838599429,0.007965721848976766
test-1234,0.6980436862725498,0.2751794975982021,0.02677681612924795
test-1235,0.5291270690309389,0.45548317917957076,0.015389751789490324
test-1236,0.306097591550531,0.6487099575875307,0.04519245086193823
test-1237,0.06105521019190645,0.8667712613869814,0.07217352842111209
test-1238,0.5866533586909574,0.0020261933220819617,0.41132044798696066
test-1239,0.8427177922660953,0.08116343115137123,0.07611877658253342
test-1240,0.9040204672755895,0.0384595952016725,0.05751993752273805
test-1241,0.012718794897314985,0.9471450237657969,0.040136181336888115
test-1242,0.17427971521176955,0.6701817897194567,0.15553849506877376
test-1243,0.19160250257964714,0.6691233086834126,0.13927418873694025
test-1244,0.28308306949464784,0.5914100442365497,0.1255068862688025
test-1245,0.6514078166475364,0.0003286083691940371,0.3482635749832695
test-1246,0.8195799783272669,0.02957490908675067,0.15084511258598243
test-1247,0.1363064595059874,0.6448624534490143,0.21883108704499837
test-1248,0.32185970510258366,0.3786616775388549,0.29947861735856135
test-1249,0.9229147518717818,0.04637559451590446,0.030709653612313727
test-1250,0.0003982396231709286,0.5480062992667736,0.4515954611100555
test-1251,0.1532057469591844,0.6485547997517547,0.19823945328906087
test-1252,0.04096265168217421,0.9329718538035449,0.02606549451428103
test-1253,0.666733485959712,0.32661081247234475,0.0066557015679432315
test-1254,0.08961548549965372,0.8353416402146984,0.07504287428564788
test-1255,0.12801246554438847,0.8013352753732297,0.07065225908238193
test-1256,0.0039340575989185765,0.9275719489223936,0.06849399347868781
test-1257,0.021351692614289326,0.8787807507859489,0.0998675565997617
test-1258,0.8326097423223499,0.0007807882172344652,0.16660946946041552
test-1259,0.8782215381919056,0.003581969735218793,0.1181964920728756
test-1260,0.11577705810568464,0.8290338687141671,0.05518907318014833
test-1261,0.00453366793765802,0.9256787995963507,0.06978753246599133
test-1262,0.9478392956463201,0.001916877646334784,0.05024382670734518
test-1263,0.004509951170236579,0.9165655045938667,0.0789245442358968
test-1264,0.9636700601276267,0.002413828906552592,0.03391611096582086
test-1265,0.0893705249839167,0.4384598449220861,0.47216963009399726
test-1266,0.9643209699020866,0.0074415889622152015,0.028237441135698108
test-1267,0.7421017873341739,0.24536523339313038,0.012532979272695604
test-1268,0.8836471207015919,0.09822950979386277,0.018123369504545343
test-1269,0.19334467682340378,0.6733359353286048,0.13331938784799136
test-1270,0.22736823163664002,0.005849995910537805,0.7667817724528223
test-1271,0.5960837216113286,0.3827014337375993,0.02121484465107225
test-1272,0.02551551435997476,0.05563154857486306,0.9188529370651621
test-1273,0.00018355161057465646,0.973651079168989,0.026165369220436326
test-1274,0.04190866050938031,0.4332153373782695,0.5248760021123502
test-1275,0.30179374252498103,0.6457124174011324,0.052493840073886563
test-1276,0.22175822358854536,0.7196073551998659,0.05863442121158887
test-1277,0.891420855190937,0.03018703188612371,0.07839211292293931
test-1278,0.009219291290663744,0.9420053309841915,0.0487753777251447
test-1279,0.012793032477506402,0.9163003045312159,0.07090666299127775
test-1280,0.07731121809245006,0.8523059929306886,0.07038278897686126
test-1281,0.9463098311242738,0.023038599404299375,0.030651569471426873
test-1282,0.9470835148184348,4.896297322786544e-05,0.052867522208337264
test-1283,0.7819345889185272,0.16454661853284772,0.05351879254862515
test-1284,0.6906210178570785,0.30048937832796524,0.008889603814956215
test-1285,0.001517950744257721,0.8738743044324333,0.12460774482330902
test-1286,0.9723325742075948,0.012208856522229779,0.015458569270175413
test-1287,0.576910155616925,0.4106563868213324,0.01243345756174262
test-1288,0.03207583610018632,0.9244134698065654,0.043510694093248425
test-1289,0.003247407113076507,0.9468121571012471,0.04994043578567649
test-1290,0.000142452041500265,0.7520699713159983,0.24778757664250145
test-1291,0.7583142335464195,0.009644357430940591,0.23204140902263987
test-1292,0.006353861984649081,0.8927280614273159,0.10091807658803492
test-1293,0.6935610757809664,0.1540265395038259,0.1524123847152078
test-1294,0.031558818330275094,0.3447618861797513,0.6236792954899737
test-1295,0.000864165845277433,0.02404201315086435,0.9750938210038582
test-1296,0.9561933390853377,0.024529342799256896,0.019277318115405534
test-1297,0.6514947608985026,0.27724682610729695,0.07125841299420044
test-1298,0.035711724924108686,0.305477377459174,0.6588108976167173
test-1299,0.9651762831058831,0.0039520182237291705,0.03087169867038761
test-1300,0.7644100868942275,0.1272617168859739,0.10832819621979865
test-1301,0.008570857956328521,0.9522602378930972,0.039168904150574196
test-1302,0.7822124937784164,0.1472421386254953,0.0705453675960882
test-1303,0.025056426787764558,0.8688021779235079,0.10614139528872756
test-1304,0.009677128335358968,0.22305423572106015,0.767268635943581
test-1305,0.6987793213062553,0.2791879033185787,0.022032775375165892
test-1306,0.9754413467054691,0.0007760646034749662,0.023782588691056046
test-1307,0.8054992987589292,0.002466357855175298,0.19203434338589537
test-1308,0.3332861988253917,0.6387418670056566,0.027971934168951718
test-1309,0.08202776206386646,0.4756637185404865,0.442308519395647
test-1310,0.6423557713711716,0.2852750933397768,0.0723691352890515
test-1311,0.05366074404634312,0.8765209623209372,0.06981829363271969
test-1312,0.03102948170448486,0.856476102618617,0.1124944156768982
test-1313,0.9331207319892252,0.03448167337727633,0.03239759463349856
test-1314,0.007642626928746826,0.9407403209677455,0.05161705210350768
test-1315,0.8203335335873251,0.12752262563894862,0.052143840773726385
test-1316,0.14858305020880613,0.8113142238282688,0.04010272596292515
test-1317,0.004771869889291437,0.9464100202666322,0.04881810984407628
test-1318,0.8215367594531378,0.15021580446435556,0.028247436082506752
test-1319,0.07550645845565182,0.3020221628099144,0.6224713787344338
test-1320,0.03247012461358493,0.8600235837247078,0.10750629166170741
test-1321,0.09360572338480125,0.8427379487128761,0.06365632790232269
test-1322,0.06046878230208263,0.8522874184259253,0.08724379927199218
test-1323,0.6999944957571786,1.104302028365145e-05,0.2999944612225376
test-1324,0.1834405453556051,0.605613852909685,0.21094560173471003
test-1325,0.0001286598994836434,0.8729850743172024,0.12688626578331402
test-1326,0.020114021141316833,0.9200398365588379,0.05984614229984509
test-1327,0.0005947942038044967,0.9290714643727735,0.07033374142342196
test-1328,0.16592428268889658,0.7318688394469637,0.10220687786413973
test-1329,0.9547444799722156,0.00047003940986237327,0.04478548061792206
test-1330,0.45718325190510123,0.28368889463087255,0.25912785346402617
test-1331,0.9632779396534173,0.012616223689832043,0.024105836656750597
test-1332,0.08131060314520729,0.31843321015939624,0.6002561866953964
test-1333,0.04946466583606888,0.3670627748339319,0.5834725593299992
test-1334,0.904848814986809,0.00012102662902450465,0.09503015838416655
test-1335,0.1744479055272902,0.755242111862926,0.07030998260978366
test-1336,0.9757650064041595,0.0038866865526049925,0.02034830704323531
test-1337,0.4621035644710925,0.11664117177567837,0.42125526375322914
test-1338,0.015116302119313663,0.9318800445796546,0.05300365330103169
